Log file open, 01/22/23 22:50:37
[2023.01.22-22.23.48:275][851]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:285][852]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:292][853]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:301][854]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:309][855]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:317][856]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:325][857]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:334][858]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:342][859]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:351][860]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:359][861]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:367][862]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:375][863]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:384][864]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:392][865]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:400][866]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:409][867]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:417][868]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:426][869]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:434][870]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:442][871]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:450][872]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:459][873]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:467][874]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:475][875]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:484][876]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:492][877]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:501][878]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:509][879]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:517][880]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:525][881]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:534][882]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:542][883]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:551][884]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:559][885]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:567][886]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:575][887]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:584][888]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:592][889]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:600][890]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:609][891]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:617][892]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:626][893]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:634][894]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:642][895]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:650][896]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:659][897]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:667][898]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:676][899]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:684][900]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:692][901]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:701][902]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:709][903]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:717][904]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:725][905]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:734][906]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:742][907]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:751][908]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:759][909]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:767][910]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:775][911]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:784][912]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:792][913]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:800][914]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:809][915]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:817][916]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:826][917]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:834][918]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:842][919]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:850][920]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:859][921]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:867][922]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:876][923]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:884][924]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:892][925]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:900][926]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:909][927]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:917][928]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:925][929]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:934][930]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:942][931]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:951][932]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:959][933]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:967][934]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:975][935]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:984][936]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.48:992][937]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:001][938]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:009][939]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:017][940]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:025][941]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:034][942]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:042][943]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:051][944]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:059][945]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:067][946]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:075][947]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:084][948]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:092][949]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:100][950]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:109][951]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:117][952]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:126][953]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:134][954]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:142][955]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:150][956]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:159][957]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:167][958]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:176][959]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:184][960]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:192][961]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:200][962]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:209][963]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:217][964]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:225][965]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:234][966]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:242][967]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:251][968]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:259][969]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:267][970]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:275][971]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:284][972]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:292][973]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:301][974]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:309][975]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:317][976]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:325][977]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:334][978]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:342][979]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:350][980]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:359][981]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:367][982]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:376][983]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:384][984]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:392][985]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:400][986]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:409][987]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:417][988]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:426][989]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:434][990]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:442][991]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:450][992]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:459][993]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:467][994]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:476][995]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:484][996]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:492][997]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:501][998]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:509][999]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:517][  0]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:525][  1]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:534][  2]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:542][  3]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:551][  4]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:559][  5]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:567][  6]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:575][  7]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:584][  8]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:592][  9]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:600][ 10]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:609][ 11]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:617][ 12]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:626][ 13]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:634][ 14]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:642][ 15]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:650][ 16]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:659][ 17]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:667][ 18]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:675][ 19]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:684][ 20]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:692][ 21]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:701][ 22]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:709][ 23]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:717][ 24]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:725][ 25]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:734][ 26]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:742][ 27]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:751][ 28]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:759][ 29]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:767][ 30]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:775][ 31]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:784][ 32]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:792][ 33]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:800][ 34]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:809][ 35]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:817][ 36]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:826][ 37]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:834][ 38]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:842][ 39]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:850][ 40]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:859][ 41]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:867][ 42]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:876][ 43]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:884][ 44]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:892][ 45]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:900][ 46]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:909][ 47]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:917][ 48]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:925][ 49]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:934][ 50]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:942][ 51]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:951][ 52]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:959][ 53]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:967][ 54]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:975][ 55]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:984][ 56]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.49:992][ 57]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:001][ 58]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:009][ 59]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:017][ 60]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:025][ 61]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:034][ 62]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:042][ 63]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:051][ 64]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:059][ 65]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:067][ 66]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:076][ 67]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:084][ 68]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:092][ 69]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:100][ 70]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:109][ 71]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:117][ 72]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:126][ 73]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:134][ 74]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:142][ 75]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:150][ 76]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:159][ 77]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:167][ 78]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:175][ 79]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:184][ 80]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:192][ 81]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:201][ 82]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:209][ 83]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:217][ 84]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:225][ 85]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:234][ 86]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:242][ 87]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:251][ 88]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:259][ 89]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:267][ 90]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:275][ 91]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:284][ 92]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:292][ 93]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:300][ 94]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:309][ 95]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:317][ 96]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:325][ 97]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:334][ 98]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:342][ 99]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:351][100]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:359][101]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:367][102]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:375][103]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:384][104]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:392][105]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:401][106]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:409][107]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:417][108]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:425][109]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:434][110]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:442][111]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:451][112]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:459][113]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:467][114]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:476][115]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:484][116]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:492][117]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:500][118]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:509][119]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:517][120]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:526][121]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:534][122]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:542][123]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:550][124]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:559][125]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:567][126]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:576][127]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:584][128]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:592][129]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:601][130]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:609][131]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:617][132]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:625][133]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:634][134]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:642][135]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:651][136]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:659][137]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:667][138]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:675][139]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:684][140]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:692][141]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:700][142]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:709][143]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:717][144]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:726][145]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:734][146]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:742][147]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:750][148]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:759][149]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:767][150]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:776][151]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:784][152]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:792][153]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:800][154]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:809][155]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:817][156]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:826][157]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:834][158]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:842][159]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:850][160]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:859][161]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:867][162]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:875][163]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:884][164]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:892][165]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:901][166]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:909][167]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:917][168]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:925][169]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:934][170]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:942][171]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:951][172]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:959][173]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:967][174]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:975][175]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:984][176]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.50:992][177]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.23.51:001][178]LogBlueprintUserMessages: [Hero_C_0] true
