Log file open, 01/22/23 23:41:59
[2023.01.23-00.03.53:593][548]LogPlayLevel: Display: Destroying online subsystem :Context_48
[2023.01.23-00.04.48:349][813]BlueprintLog: New page: Compile Hero
[2023.01.23-00.04.48:427][813]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2023.01.23-00.04.48:792][823]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-00.04.48:828][823]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP/Hero" FILE="../../../../../../Users/Utilisateur/Documents/The_Messenger/Content/BP/Hero.uasset" SILENT=true
[2023.01.23-00.04.48:850][823]LogSavePackage: Moving output files for package: /Game/BP/Hero
[2023.01.23-00.04.48:850][823]LogSavePackage: Moving '../../../../../../Users/Utilisateur/Documents/The_Messenger/Saved/Hero8D6C47F9426F220BF6542095169EAA60.tmp' to '../../../../../../Users/Utilisateur/Documents/The_Messenger/Content/BP/Hero.uasset'
[2023.01.23-00.04.48:856][823]LogFileHelpers: InternalPromptForCheckoutAndSave took 65 ms (total: 891 ms)
[2023.01.23-00.04.48:864][823]AssetCheck: New page: Asset Save: Hero
[2023.01.23-00.04.48:864][823]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP/Hero.Hero
[2023.01.23-00.04.49:659][914]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-00.04.49:677][914]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP/Lantern" FILE="../../../../../../Users/Utilisateur/Documents/The_Messenger/Content/BP/Lantern.uasset" SILENT=true
[2023.01.23-00.04.49:680][914]LogSavePackage: Moving output files for package: /Game/BP/Lantern
[2023.01.23-00.04.49:680][914]LogSavePackage: Moving '../../../../../../Users/Utilisateur/Documents/The_Messenger/Saved/Lantern5FDFF39E4EE5838CA90344BD012F84A0.tmp' to '../../../../../../Users/Utilisateur/Documents/The_Messenger/Content/BP/Lantern.uasset'
[2023.01.23-00.04.49:685][914]LogFileHelpers: InternalPromptForCheckoutAndSave took 26 ms (total: 918 ms)
[2023.01.23-00.04.49:691][914]AssetCheck: New page: Asset Save: Lantern
[2023.01.23-00.04.49:691][914]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP/Lantern.Lantern
[2023.01.23-00.04.50:001][949]BlueprintLog: New page: Compile Lantern
[2023.01.23-00.04.50:065][949]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2023.01.23-00.05.10:113][268]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-00.05.10:120][268]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-00.05.10:124][268]LogPlayLevel: [PlayLevel] Compiling Hero before play...
[2023.01.23-00.05.10:130][268]LogBlueprint: Error: [AssetLog] C:\Users\Utilisateur\Documents\The_Messenger\Content\BP\Hero.uasset: [Compiler] Could not find a function named "CustomEvent" in 'Hero_C'.
Make sure 'Hero_C' has been compiled for  Custom Event
[2023.01.23-00.05.10:245][268]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.01.23-00.05.10:246][268]LogPlayLevel: PlayLevel: Blueprint regeneration took 126 ms (1 blueprints)
[2023.01.23-00.05.10:246][268]BlueprintLog: Warning: Blueprint failed to compile:  Hero
[2023.01.23-00.05.11:499][268]LogSlate: Window 'Blueprint Compilation Errors' being destroyed
[2023.01.23-00.05.12:943][425]LogSlate: Window 'Message Log' being destroyed
[2023.01.23-00.05.12:948][425]LogSlate: Window 'Message Log' being destroyed
[2023.01.23-00.05.22:301][507]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-00.05.22:308][507]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-00.05.22:309][507]LogPlayLevel: [PlayLevel] Compiling Hero before play...
[2023.01.23-00.05.22:426][507]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.23-00.05.22:428][507]LogPlayLevel: PlayLevel: Blueprint regeneration took 119 ms (1 blueprints)
[2023.01.23-00.05.22:428][507]PIE: New page: PIE session: Level (23 janv. 2023 à 02:05:22)
[2023.01.23-00.05.22:428][507]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.05.22:429][507]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000965s)
[2023.01.23-00.05.22:429][507]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.000986s)
[2023.01.23-00.05.22:429][507]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-00.05.22:429][507]LogAIModule: Creating AISystem for world Level
[2023.01.23-00.05.22:429][507]LogPlayLevel: PIE: World Init took: (0.000554s)
[2023.01.23-00.05.22:467][507]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2023.01.23-00.05.22:467][507]LogAudio: Display: Creating Audio Device:                 Id: 42, Scope: Unique, Realtime: True
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-00.05.22:468][507]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-00.05.22:468][507]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-00.05.22:468][507]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-00.05.22:468][507]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-00.05.22:468][507]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-00.05.22:470][507]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-00.05.22:486][507]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (High Definition Audio Device)
[2023.01.23-00.05.22:487][507]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-00.05.22:487][507]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-00.05.22:487][507]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-00.05.22:487][507]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=42
[2023.01.23-00.05.22:487][507]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=42
[2023.01.23-00.05.22:488][507]LogInit: FAudioDevice initialized.
[2023.01.23-00.05.22:488][507]LogAudio: Display: Audio Device (ID: 42) registered with world 'Level'.
[2023.01.23-00.05.22:488][507]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=42
[2023.01.23-00.05.22:488][507]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=42
[2023.01.23-00.05.22:520][507]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.05.22:520][507]LogLoad: Game class is 'GM_Platformer_C'
[2023.01.23-00.05.22:521][507]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Level.Level up for play (max tick rate 0) at 2023.01.23-01.05.22
[2023.01.23-00.05.22:521][507]LogWorld: Bringing up level for play took: 0.001270
[2023.01.23-00.05.22:523][507]LogOnline: OSS: Created online subsystem instance for: :Context_49
[2023.01.23-00.05.22:525][507]PIE: Server logged in
[2023.01.23-00.05.22:525][507]PIE: Play in editor total start time 0,218 seconds.
[2023.01.23-00.05.22:591][507]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-00.05.24:142][652]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.05.24:950][747]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.05.26:060][878]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.05.27:781][ 75]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.05.27:781][ 75]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.05.27:781][ 75]LogSlate: Window 'The_Messenger Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-00.05.27:786][ 75]LogWorld: UWorld::CleanupWorld for Level, bSessionEnded=true, bCleanupResources=true
[2023.01.23-00.05.27:786][ 75]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.05.27:789][ 75]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-00.05.27:794][ 75]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.05.27:831][ 75]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=42
[2023.01.23-00.05.27:832][ 75]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=42
[2023.01.23-00.05.27:837][ 75]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.01.23-00.05.27:863][ 76]LogPlayLevel: Display: Destroying online subsystem :Context_49
[2023.01.23-00.05.49:398][553]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-00.05.49:405][553]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-00.05.49:409][553]LogPlayLevel: [PlayLevel] Compiling Hero before play...
[2023.01.23-00.05.49:523][553]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.01.23-00.05.49:524][553]LogPlayLevel: PlayLevel: Blueprint regeneration took 118 ms (1 blueprints)
[2023.01.23-00.05.49:524][553]PIE: New page: PIE session: Level (23 janv. 2023 à 02:05:49)
[2023.01.23-00.05.49:524][553]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.05.49:525][553]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000982s)
[2023.01.23-00.05.49:525][553]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.001003s)
[2023.01.23-00.05.49:525][553]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-00.05.49:525][553]LogAIModule: Creating AISystem for world Level
[2023.01.23-00.05.49:525][553]LogPlayLevel: PIE: World Init took: (0.000560s)
[2023.01.23-00.05.49:565][553]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2023.01.23-00.05.49:565][553]LogAudio: Display: Creating Audio Device:                 Id: 43, Scope: Unique, Realtime: True
[2023.01.23-00.05.49:565][553]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-00.05.49:565][553]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-00.05.49:565][553]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-00.05.49:565][553]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-00.05.49:566][553]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-00.05.49:566][553]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-00.05.49:566][553]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-00.05.49:566][553]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-00.05.49:566][553]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-00.05.49:566][553]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-00.05.49:566][553]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-00.05.49:568][553]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-00.05.49:584][553]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (High Definition Audio Device)
[2023.01.23-00.05.49:585][553]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-00.05.49:585][553]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-00.05.49:585][553]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-00.05.49:585][553]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=43
[2023.01.23-00.05.49:585][553]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=43
[2023.01.23-00.05.49:586][553]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=43
[2023.01.23-00.05.49:586][553]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=43
[2023.01.23-00.05.49:586][553]LogInit: FAudioDevice initialized.
[2023.01.23-00.05.49:586][553]LogAudio: Display: Audio Device (ID: 43) registered with world 'Level'.
[2023.01.23-00.05.49:654][553]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.05.49:654][553]LogLoad: Game class is 'GM_Platformer_C'
[2023.01.23-00.05.49:656][553]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Level.Level up for play (max tick rate 0) at 2023.01.23-01.05.49
[2023.01.23-00.05.49:656][553]LogWorld: Bringing up level for play took: 0.001380
[2023.01.23-00.05.49:657][553]LogOnline: OSS: Created online subsystem instance for: :Context_50
[2023.01.23-00.05.49:660][553]PIE: Server logged in
[2023.01.23-00.05.49:660][553]PIE: Play in editor total start time 0,257 seconds.
[2023.01.23-00.05.49:727][553]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-00.05.54:431][ 87]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.05.54:431][ 87]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.05.54:432][ 87]LogSlate: Window 'The_Messenger Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-00.05.54:436][ 87]LogWorld: UWorld::CleanupWorld for Level, bSessionEnded=true, bCleanupResources=true
[2023.01.23-00.05.54:436][ 87]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.05.54:439][ 87]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-00.05.54:443][ 87]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.05.54:482][ 87]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=43
[2023.01.23-00.05.54:484][ 87]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=43
[2023.01.23-00.05.54:488][ 87]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.23-00.05.54:510][ 88]LogPlayLevel: Display: Destroying online subsystem :Context_50
[2023.01.23-00.05.58:595][556]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-00.05.58:603][556]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-00.05.58:603][556]PIE: New page: PIE session: Level (23 janv. 2023 à 02:05:58)
[2023.01.23-00.05.58:631][556]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.05.58:632][556]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000973s)
[2023.01.23-00.05.58:632][556]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.000998s)
[2023.01.23-00.05.58:632][556]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-00.05.58:632][556]LogAIModule: Creating AISystem for world Level
[2023.01.23-00.05.58:632][556]LogPlayLevel: PIE: World Init took: (0.000547s)
[2023.01.23-00.05.58:670][556]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.01.23-00.05.58:672][556]LogAudio: Display: Creating Audio Device:                 Id: 44, Scope: Unique, Realtime: True
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-00.05.58:672][556]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-00.05.58:672][556]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-00.05.58:672][556]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-00.05.58:672][556]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-00.05.58:672][556]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-00.05.58:674][556]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-00.05.58:690][556]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (High Definition Audio Device)
[2023.01.23-00.05.58:690][556]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-00.05.58:690][556]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-00.05.58:690][556]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-00.05.58:691][556]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=44
[2023.01.23-00.05.58:691][556]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=44
[2023.01.23-00.05.58:692][556]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=44
[2023.01.23-00.05.58:692][556]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=44
[2023.01.23-00.05.58:692][556]LogInit: FAudioDevice initialized.
[2023.01.23-00.05.58:692][556]LogAudio: Display: Audio Device (ID: 44) registered with world 'Level'.
[2023.01.23-00.05.58:695][556]LogLoad: Game class is 'GM_Platformer_C'
[2023.01.23-00.05.58:696][556]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Level.Level up for play (max tick rate 0) at 2023.01.23-01.05.58
[2023.01.23-00.05.58:696][556]LogWorld: Bringing up level for play took: 0.001166
[2023.01.23-00.05.58:697][556]LogOnline: OSS: Created online subsystem instance for: :Context_51
[2023.01.23-00.05.58:699][556]PIE: Server logged in
[2023.01.23-00.05.58:699][556]PIE: Play in editor total start time 0,099 seconds.
[2023.01.23-00.06.03:351][103]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.06.03:351][103]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.06.03:351][103]LogWorld: UWorld::CleanupWorld for Level, bSessionEnded=true, bCleanupResources=true
[2023.01.23-00.06.03:352][103]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.06.03:358][103]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-00.06.03:362][103]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.06.03:398][103]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.23-00.06.03:399][103]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=44
[2023.01.23-00.06.03:400][103]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=44
[2023.01.23-00.06.03:402][103]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.06.03:405][103]LogUObjectHash: Compacting FUObjectHashTables data took   1.78ms
[2023.01.23-00.06.03:443][104]LogPlayLevel: Display: Destroying online subsystem :Context_51
[2023.01.23-00.06.04:033][171]Cmd: SELECT NONE
[2023.01.23-00.06.16:261][574]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-00.06.16:267][574]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-00.06.16:268][574]LogPlayLevel: [PlayLevel] Compiling Hero before play...
[2023.01.23-00.06.16:383][574]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.01.23-00.06.16:384][574]LogPlayLevel: PlayLevel: Blueprint regeneration took 117 ms (1 blueprints)
[2023.01.23-00.06.16:384][574]PIE: New page: PIE session: Level (23 janv. 2023 à 02:06:16)
[2023.01.23-00.06.16:384][574]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.06.16:385][574]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001045s)
[2023.01.23-00.06.16:385][574]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.001067s)
[2023.01.23-00.06.16:385][574]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-00.06.16:386][574]LogAIModule: Creating AISystem for world Level
[2023.01.23-00.06.16:386][574]LogPlayLevel: PIE: World Init took: (0.000582s)
[2023.01.23-00.06.16:425][574]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2023.01.23-00.06.16:426][574]LogAudio: Display: Creating Audio Device:                 Id: 45, Scope: Unique, Realtime: True
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-00.06.16:426][574]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-00.06.16:426][574]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-00.06.16:427][574]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-00.06.16:427][574]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-00.06.16:427][574]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-00.06.16:428][574]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-00.06.16:446][574]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (High Definition Audio Device)
[2023.01.23-00.06.16:446][574]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-00.06.16:446][574]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-00.06.16:447][574]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-00.06.16:447][574]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=45
[2023.01.23-00.06.16:447][574]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=45
[2023.01.23-00.06.16:449][574]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=45
[2023.01.23-00.06.16:449][574]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=45
[2023.01.23-00.06.16:449][574]LogInit: FAudioDevice initialized.
[2023.01.23-00.06.16:449][574]LogAudio: Display: Audio Device (ID: 45) registered with world 'Level'.
[2023.01.23-00.06.16:530][574]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.06.16:530][574]LogLoad: Game class is 'GM_Platformer_C'
[2023.01.23-00.06.16:531][574]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Level.Level up for play (max tick rate 0) at 2023.01.23-01.06.16
[2023.01.23-00.06.16:531][574]LogWorld: Bringing up level for play took: 0.001332
[2023.01.23-00.06.16:533][574]LogOnline: OSS: Created online subsystem instance for: :Context_52
[2023.01.23-00.06.16:535][574]PIE: Server logged in
[2023.01.23-00.06.16:535][574]PIE: Play in editor total start time 0,269 seconds.
[2023.01.23-00.06.16:600][574]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-00.06.18:373][758]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.06.19:273][866]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.06.20:231][981]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.06.21:332][113]LogBlueprintUserMessages: [Hero_C_0] Hello
[2023.01.23-00.06.22:081][198]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-00.06.22:081][198]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.06.22:082][198]LogSlate: Window 'The_Messenger Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-00.06.22:086][198]LogWorld: UWorld::CleanupWorld for Level, bSessionEnded=true, bCleanupResources=true
[2023.01.23-00.06.22:086][198]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.06.22:089][198]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-00.06.22:093][198]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-00.06.22:131][198]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2023.01.23-00.06.22:132][198]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2023.01.23-00.06.22:137][198]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2023.01.23-00.06.22:152][199]LogPlayLevel: Display: Destroying online subsystem :Context_52
[2023.01.23-00.06.44:772][596]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-00.06.44:780][596]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-00.06.44:781][596]LogPlayLevel: [PlayLevel] Compiling Hero before play...
[2023.01.23-00.06.44:896][596]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2023.01.23-00.06.44:898][596]LogPlayLevel: PlayLevel: Blueprint regeneration took 118 ms (1 blueprints)
[2023.01.23-00.06.44:898][596]PIE: New page: PIE session: Level (23 janv. 2023 à 02:06:44)
[2023.01.23-00.06.44:898][596]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.23-00.06.44:899][596]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000951s)
[2023.01.23-00.06.44:899][596]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.000971s)
[2023.01.23-00.06.44:899][596]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-00.06.44:899][596]LogAIModule: Creating AISystem for world Level
[2023.01.23-00.06.44:899][596]LogPlayLevel: PIE: World Init took: (0.000516s)
[2023.01.23-00.06.44:937][596]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2023.01.23-00.06.44:938][596]LogAudio: Display: Creating Audio Device:                 Id: 46, Scope: Unique, Realtime: True
[2023.01.23-00.06.44:938][596]LogAudioMixer: Display: Audio Mixer Platform Settings:
